time,time_ms,latitude,longitude,elevation,airspeed,pressure_diff,temp,satellites
09:17:42,284409,34.07373810,-118.46510315,146.90,14.30,125.30,20.96,4
09:17:42,284613,34.07373810,-118.46510315,146.90,12.98,103.21,21.43,4
09:17:43,284819,34.07367706,-118.46523285,146.90,12.71,99.00,20.96,4
09:17:43,285027,34.07367706,-118.46523285,146.70,12.37,93.74,21.43,4
09:17:43,285230,34.07367706,-118.46523285,146.70,12.34,93.21,20.96,4
09:17:43,285433,34.07367706,-118.46523285,146.70,12.44,94.79,21.43,4
09:17:43,285633,34.07367706,-118.46523285,146.70,12.61,97.42,21.43,4
09:17:44,285842,34.07361221,-118.46537018,146.70,13.44,110.57,21.43,4
09:17:44,286043,34.07361221,-118.46537018,147.20,13.81,116.89,20.96,5
09:17:44,286244,34.07361221,-118.46537018,147.20,13.44,110.57,20.96,5
09:17:44,286444,34.07361221,-118.46537018,147.20,12.91,102.16,21.43,5
09:17:44,286646,34.07361221,-118.46537018,147.20,12.71,99.00,20.96,5
09:17:45,286853,34.07355118,-118.46549988,147.20,12.37,93.74,21.43,5
09:17:45,287062,34.07355118,-118.46549988,147.90,12.34,93.21,20.96,5
09:17:45,287268,34.07355118,-118.46549988,147.90,12.54,96.37,20.96,5
09:17:45,287470,34.07355118,-118.46549988,147.90,13.47,111.10,21.43,5
09:17:45,287674,34.07355118,-118.46549988,147.90,12.75,99.53,20.96,5
09:17:46,287882,34.07348633,-118.46562958,147.90,12.65,97.95,21.43,5
09:17:46,288087,34.07348633,-118.46562958,148.60,12.54,96.37,21.43,5
09:17:46,288296,34.07348633,-118.46562958,148.60,12.61,97.42,20.96,5
09:17:46,288497,34.07348633,-118.46562958,148.60,12.34,93.21,20.96,5
09:17:46,288698,34.07348633,-118.46562958,148.60,13.37,109.52,21.43,5
09:17:47,288901,34.07342148,-118.46575165,148.60,14.54,129.51,21.43,5
09:17:47,289109,34.07342148,-118.46575165,149.80,11.84,85.85,20.96,5
09:17:47,289311,34.07342148,-118.46575165,149.80,13.11,105.31,20.96,5
09:17:47,289512,34.07342148,-118.46575165,149.80,12.75,99.53,20.96,5
09:17:47,289716,34.07342148,-118.46575165,149.80,13.01,103.73,21.43,5
09:17:48,289950,34.07336044,-118.46587372,150.40,12.71,99.00,21.43,5
09:17:48,290153,34.07336044,-118.46587372,150.40,13.28,107.94,20.96,5
09:17:48,290353,34.07336044,-118.46587372,150.40,12.98,103.21,20.96,5
09:17:48,290557,34.07336044,-118.46587372,150.40,12.54,96.37,21.43,5
09:17:48,290759,34.07336044,-118.46587372,150.40,12.54,96.37,20.96,5
09:17:49,290964,34.07329941,-118.46600342,150.40,12.91,102.16,21.43,5
09:17:49,291171,34.07329941,-118.46600342,150.40,12.98,103.21,21.43,5
09:17:49,291376,34.07329941,-118.46600342,150.40,12.91,102.16,20.96,5
09:17:49,291580,34.07329941,-118.46600342,150.40,12.51,95.84,21.43,5
09:17:49,291782,34.07329941,-118.46600342,150.40,13.37,109.52,20.96,5
09:17:50,291984,34.07323456,-118.46613312,150.80,12.51,95.84,21.43,5
09:17:50,292185,34.07323456,-118.46613312,150.80,13.01,103.73,21.43,5
09:17:50,292388,34.07323456,-118.46613312,150.80,13.18,106.36,21.43,5
09:17:50,292592,34.07323456,-118.46613312,150.80,12.75,99.53,20.96,5
09:17:50,292800,34.07323456,-118.46613312,150.80,13.44,110.57,21.43,5
09:17:51,293007,34.07316971,-118.46625519,150.90,12.91,102.16,20.96,5
09:17:51,293209,34.07316971,-118.46625519,150.90,12.44,94.79,20.96,5
09:17:51,293410,34.07316971,-118.46625519,150.90,12.71,99.00,21.43,5
09:17:51,293612,34.07316971,-118.46625519,150.90,13.44,110.57,21.43,5
09:17:52,293822,34.07310104,-118.46638489,150.90,13.08,104.79,20.96,5
09:17:52,294027,34.07310104,-118.46638489,151.30,13.08,104.79,21.43,5
09:17:52,294235,34.07310104,-118.46638489,151.30,13.28,107.94,21.43,5
09:17:52,294439,34.07310104,-118.46638489,151.30,14.21,123.72,21.43,5
09:17:52,294641,34.07310104,-118.46638489,151.30,14.33,125.83,21.43,5
09:17:53,294847,34.07302856,-118.46651459,151.30,14.03,120.57,21.43,5
09:17:53,295055,34.07302856,-118.46651459,151.50,14.45,127.93,21.43,5
09:17:53,295263,34.07302856,-118.46651459,151.50,14.06,121.09,20.96,5
09:17:53,295466,34.07302856,-118.46651459,151.50,14.12,122.15,21.43,5
09:17:53,295666,34.07302856,-118.46651459,151.50,13.21,106.89,21.43,5
09:17:54,295866,34.07295609,-118.46665192,151.50,13.28,107.94,20.96,5
09:17:54,296068,34.07295609,-118.46665192,151.90,13.31,108.47,21.43,5
09:17:54,296269,34.07295609,-118.46665192,151.90,13.37,109.52,20.96,5
09:17:54,296471,34.07295609,-118.46665192,151.90,12.75,99.53,20.96,5
09:17:54,296671,34.07295609,-118.46665192,151.90,13.31,108.47,21.43,5
09:17:55,296878,34.07288742,-118.46678162,151.90,12.65,97.95,20.96,5
09:17:55,297083,34.07288742,-118.46678162,152.00,13.31,108.47,21.43,5
09:17:55,297293,34.07288742,-118.46678162,152.00,13.31,108.47,21.43,5
09:17:55,297498,34.07288742,-118.46678162,152.00,13.08,104.79,20.96,5
09:17:55,297699,34.07288742,-118.46678162,152.00,12.05,89.01,21.43,5
09:17:56,297902,34.07282257,-118.46690369,152.00,11.77,84.80,21.43,5
09:17:56,298106,34.07282257,-118.46690369,151.80,12.44,94.79,21.43,5
09:17:56,298310,34.07282257,-118.46690369,151.80,12.23,91.64,21.43,5
09:17:56,298510,34.07282257,-118.46690369,151.80,11.66,83.22,20.96,5
09:17:56,298710,34.07282257,-118.46690369,151.80,11.51,81.11,21.43,5
09:17:57,298915,34.07275772,-118.46701813,151.80,11.32,78.48,21.43,5
09:17:57,299122,34.07275772,-118.46701813,152.10,10.57,68.49,21.43,5
09:17:57,299326,34.07275772,-118.46701813,152.10,10.78,71.12,21.43,5
09:17:57,299527,34.07275772,-118.46701813,152.10,10.70,70.07,20.96,5
09:17:57,299731,34.07275772,-118.46701813,152.10,10.12,62.70,21.43,5
09:17:58,299944,34.07270050,-118.46712494,152.20,8.90,48.50,21.43,5
09:17:58,300152,34.07270050,-118.46712494,152.20,8.35,42.71,21.43,5
09:17:58,300354,34.07270050,-118.46712494,152.20,7.87,37.98,21.43,5
09:17:58,300556,34.07270050,-118.46712494,152.20,8.04,39.56,21.43,5
09:17:58,300759,34.07270050,-118.46712494,152.20,7.43,33.77,20.96,5
09:17:59,300964,34.07265472,-118.46720886,152.30,7.13,31.14,20.96,5
09:17:59,301166,34.07265472,-118.46720886,152.30,6.95,29.56,21.43,5
09:17:59,301370,34.07265472,-118.46720886,152.30,6.70,27.46,21.43,5
09:17:59,301571,34.07265472,-118.46720886,152.30,6.02,22.20,21.43,5
09:17:59,301776,34.07265472,-118.46720886,152.30,5.58,19.04,20.96,5
09:18:00,301979,34.07262039,-118.46726990,152.50,5.50,18.52,20.96,4
09:18:00,302212,34.07262039,-118.46726990,152.50,5.58,19.04,21.43,4
09:18:00,302414,34.07262039,-118.46726990,152.50,5.26,16.94,21.43,4
09:18:00,302614,34.07262039,-118.46726990,152.50,4.92,14.83,21.43,4
09:18:00,302821,34.07262039,-118.46726990,152.50,5.50,18.52,21.43,4
09:18:01,303023,34.07259750,-118.46732330,152.60,5.34,17.46,21.43,5
09:18:01,303224,34.07259750,-118.46732330,152.60,5.09,15.89,21.43,5
09:18:01,303426,34.07259750,-118.46732330,152.60,5.26,16.94,21.43,5
09:18:01,303630,34.07259750,-118.46732330,152.60,4.06,10.10,21.43,5
09:18:02,303838,34.07258987,-118.46737671,152.60,1.37,1.16,21.43,5
09:18:02,304043,34.07258987,-118.46737671,151.80,4.92,14.83,21.43,7
09:18:02,304250,34.07258987,-118.46737671,151.80,4.37,11.68,21.43,7
09:18:02,304451,34.07258987,-118.46737671,151.80,5.80,20.62,21.43,7
09:18:02,304652,34.07258987,-118.46737671,151.80,2.11,2.74,21.43,7
09:18:03,304859,34.07259369,-118.46743011,151.80,0.41,0.11,21.43,7
09:18:03,305066,34.07259369,-118.46743011,149.60,2.49,3.79,21.43,7
09:18:03,305272,34.07259369,-118.46743011,149.60,4.06,10.10,20.96,7
09:18:03,305478,34.07259369,-118.46743011,149.60,4.06,10.10,20.96,7
09:18:03,305678,34.07259369,-118.46743011,149.60,5.58,19.04,21.43,7
09:18:04,305883,34.07261276,-118.46746826,149.60,6.37,24.83,21.43,7
09:18:04,306089,34.07261276,-118.46746826,148.30,5.95,21.67,20.96,7
09:18:04,306292,34.07261276,-118.46746826,148.30,5.73,20.09,21.43,7
09:18:04,306496,34.07261276,-118.46746826,148.30,6.37,24.83,20.96,7
09:18:04,306696,34.07261276,-118.46746826,148.30,5.95,21.67,21.43,7
09:18:05,306896,34.07265091,-118.46750641,148.30,6.37,24.83,21.43,7
09:18:05,307098,34.07265091,-118.46750641,147.50,6.02,22.20,21.43,7
09:18:05,307306,34.07265091,-118.46750641,147.50,6.76,27.98,21.43,7
09:18:05,307508,34.07265091,-118.46750641,147.50,6.95,29.56,20.96,7
09:18:05,307709,34.07265091,-118.46750641,147.50,7.25,32.19,21.43,7
09:18:06,307913,34.07269287,-118.46755219,147.50,7.71,36.40,21.43,7
09:18:06,308120,34.07269287,-118.46755219,148.30,7.93,38.51,21.43,7
09:18:06,308324,34.07269287,-118.46755219,148.30,8.04,39.56,21.43,7
09:18:06,308524,34.07269287,-118.46755219,148.30,8.50,44.29,21.43,7
09:18:06,308724,34.07269287,-118.46755219,148.30,8.60,45.34,20.96,7
09:18:07,308932,34.07274628,-118.46761322,148.30,9.14,51.13,21.43,7
09:18:07,309140,34.07274628,-118.46761322,147.10,8.65,45.87,21.43,7
09:18:07,309344,34.07274628,-118.46761322,147.10,8.85,47.97,21.43,7
09:18:07,309546,34.07274628,-118.46761322,147.10,8.65,45.87,21.43,7
09:18:07,309755,34.07274628,-118.46761322,147.10,8.90,48.50,21.43,7
09:18:08,309960,34.07280350,-118.46767426,146.70,8.75,46.92,20.96,7
09:18:08,310161,34.07280350,-118.46767426,146.70,8.99,49.55,21.43,7
09:18:08,310364,34.07280350,-118.46767426,146.70,9.41,54.29,21.43,7
09:18:08,310564,34.07280350,-118.46767426,146.70,9.32,53.23,21.43,7
09:18:08,310769,34.07280350,-118.46767426,146.70,9.41,54.29,21.43,7
09:18:09,310970,34.07286453,-118.46774292,146.70,8.85,47.97,21.43,7
09:18:09,311176,34.07286453,-118.46774292,146.70,8.85,47.97,20.96,7
09:18:09,311377,34.07286453,-118.46774292,146.70,8.75,46.92,21.43,7
09:18:09,311578,34.07286453,-118.46774292,146.70,8.90,48.50,21.43,7
09:18:09,311780,34.07286453,-118.46774292,146.70,8.65,45.87,21.43,7
09:18:10,311982,34.07292557,-118.46780396,146.90,8.20,41.14,21.43,7
09:18:10,312189,34.07292557,-118.46780396,146.90,9.04,50.08,21.43,7
09:18:10,312389,34.07292557,-118.46780396,146.90,8.75,46.92,21.43,7
09:18:10,312591,34.07292557,-118.46780396,146.90,8.60,45.34,21.43,7
09:18:10,312797,34.07292557,-118.46780396,146.90,8.85,47.97,21.43,7
09:18:11,313003,34.07298279,-118.46786499,147.30,8.14,40.61,21.43,6
09:18:11,313213,34.07298279,-118.46786499,147.30,7.93,38.51,21.43,6
09:18:11,313416,34.07298279,-118.46786499,147.30,7.76,36.93,21.43,6
09:18:11,313617,34.07298279,-118.46786499,147.30,7.07,30.62,21.43,6
09:18:12,313825,34.07304001,-118.46791077,147.30,6.76,27.98,21.43,6
09:18:12,314028,34.07304001,-118.46791077,147.50,7.13,31.14,21.43,6
09:18:12,314232,34.07304001,-118.46791077,147.50,6.89,29.04,21.43,6
09:18:12,314436,34.07304001,-118.46791077,147.50,7.13,31.14,21.43,6
09:18:12,314638,34.07304001,-118.46791077,147.50,6.76,27.98,21.43,6
09:18:13,314845,34.07308960,-118.46794891,147.50,6.57,26.41,21.43,6
09:18:13,315046,34.07308960,-118.46794891,147.40,6.37,24.83,21.43,7
09:18:13,315247,34.07308960,-118.46794891,147.40,6.70,27.46,21.43,7
09:18:13,315451,34.07308960,-118.46794891,147.40,6.89,29.04,21.43,7
09:18:13,315651,34.07308960,-118.46794891,147.40,6.50,25.88,21.43,7
09:18:14,315858,34.07313156,-118.46796417,147.40,6.02,22.20,21.43,7
09:18:14,316066,34.07313156,-118.46796417,147.60,5.80,20.62,21.43,7
09:18:14,316269,34.07313156,-118.46796417,147.60,5.73,20.09,21.43,7
09:18:14,316471,34.07313156,-118.46796417,147.60,5.73,20.09,21.43,7
09:18:14,316675,34.07313156,-118.46796417,147.60,5.58,19.04,21.43,7
09:18:15,316879,34.07318115,-118.46796417,147.60,5.58,19.04,21.43,7
09:18:15,317085,34.07318115,-118.46796417,147.50,5.50,18.52,21.43,7
09:18:15,317290,34.07318115,-118.46796417,147.50,6.30,24.30,21.43,7
09:18:15,317494,34.07318115,-118.46796417,147.50,5.58,19.04,21.43,7
09:18:15,317695,34.07318115,-118.46796417,147.50,6.30,24.30,21.43,7
09:18:16,317895,34.07322693,-118.46794128,147.50,5.95,21.67,21.43,7
09:18:16,318103,34.07322693,-118.46794128,147.50,6.50,25.88,21.43,7
09:18:16,318305,34.07322693,-118.46794128,147.50,6.50,25.88,21.43,7
09:18:16,318507,34.07322693,-118.46794128,147.50,6.89,29.04,21.43,7
09:18:16,318717,34.07322693,-118.46794128,147.50,6.95,29.56,21.43,7
09:18:17,318922,34.07326889,-118.46791077,147.50,6.76,27.98,21.43,7
09:18:17,319128,34.07326889,-118.46791077,147.00,6.95,29.56,21.43,7
09:18:17,319332,34.07326889,-118.46791077,147.00,7.43,33.77,21.43,7
09:18:17,319532,34.07326889,-118.46791077,147.00,6.95,29.56,21.43,7
09:18:17,319732,34.07326889,-118.46791077,147.00,7.60,35.35,21.43,7
09:18:18,319941,34.07330704,-118.46785736,146.80,7.93,38.51,21.43,7
09:18:18,320148,34.07330704,-118.46785736,146.80,8.04,39.56,21.43,7
09:18:18,320350,34.07330704,-118.46785736,146.80,7.43,33.77,21.43,7
09:18:18,320550,34.07330704,-118.46785736,146.80,7.71,36.40,21.43,7
09:18:18,320755,34.07330704,-118.46785736,146.80,7.93,38.51,21.43,7
09:18:19,320956,34.07334137,-118.46778870,146.50,7.93,38.51,21.43,7
09:18:19,321162,34.07334137,-118.46778870,146.50,7.71,36.40,21.43,7
09:18:19,321366,34.07334137,-118.46778870,146.50,7.25,32.19,21.43,7
09:18:19,321570,34.07334137,-118.46778870,146.50,7.13,31.14,21.43,7
09:18:19,321771,34.07334137,-118.46778870,146.50,7.07,30.62,21.43,7
09:18:20,321975,34.07336044,-118.46771240,146.50,6.76,27.98,21.43,7
09:18:20,322183,34.07336044,-118.46771240,146.50,7.07,30.62,21.43,7
09:18:20,322385,34.07336044,-118.46771240,146.50,7.25,32.19,21.43,7
09:18:20,322587,34.07336044,-118.46771240,146.50,7.25,32.19,21.43,7
09:18:20,322790,34.07336044,-118.46771240,146.50,6.76,27.98,21.43,7
09:18:21,323000,34.07336426,-118.46762848,146.10,7.54,34.82,21.43,7
09:18:21,323203,34.07336426,-118.46762848,146.10,6.95,29.56,21.43,7
09:18:21,323404,34.07336426,-118.46762848,146.10,6.89,29.04,21.43,7
09:18:21,323607,34.07336426,-118.46762848,146.10,7.07,30.62,21.43,7
09:18:22,323819,34.07335663,-118.46753693,146.10,6.50,25.88,21.43,7
09:18:22,324026,34.07335663,-118.46753693,145.40,6.76,27.98,21.43,7
09:18:22,324227,34.07335663,-118.46753693,145.40,6.76,27.98,21.43,7
09:18:22,324429,34.07335663,-118.46753693,145.40,7.13,31.14,21.43,7
09:18:22,324630,34.07335663,-118.46753693,145.40,7.93,38.51,21.43,7
09:18:23,324832,34.07333755,-118.46745300,145.40,7.43,33.77,21.43,7
09:18:23,325038,34.07333755,-118.46745300,145.10,7.54,34.82,21.43,7
09:18:23,325241,34.07333755,-118.46745300,145.10,8.14,40.61,21.89,7
09:18:23,325442,34.07333755,-118.46745300,145.10,7.76,36.93,21.43,7
09:18:23,325645,34.07333755,-118.46745300,145.10,8.04,39.56,21.43,7
09:18:24,325853,34.07330322,-118.46736145,145.10,7.93,38.51,21.43,7
09:18:24,326056,34.07330322,-118.46736145,144.10,7.93,38.51,21.43,7
09:18:24,326261,34.07330322,-118.46736145,144.10,8.20,41.14,21.43,7
09:18:24,326461,34.07330322,-118.46736145,144.10,8.20,41.14,21.43,7
09:18:24,326671,34.07330322,-118.46736145,144.10,8.90,48.50,21.43,7
09:18:25,326877,34.07324982,-118.46727753,144.10,7.25,32.19,21.43,7
09:18:25,327078,34.07324982,-118.46727753,144.10,5.34,17.46,21.43,7
09:18:25,327279,34.07324982,-118.46727753,144.10,6.16,23.25,21.43,7
09:18:25,327481,34.07324982,-118.46727753,144.10,5.73,20.09,21.43,7
09:18:25,327684,34.07324982,-118.46727753,144.10,6.02,22.20,20.96,7
09:18:26,327884,34.07318497,-118.46720123,144.10,5.95,21.67,21.43,7
09:18:26,328092,34.07318497,-118.46720123,143.90,6.02,22.20,21.43,7
09:18:26,328300,34.07318497,-118.46720123,143.90,6.50,25.88,21.43,7
09:18:26,328502,34.07318497,-118.46720123,143.90,7.37,33.25,21.43,7
09:18:26,328702,34.07318497,-118.46720123,143.90,6.70,27.46,21.43,7
09:18:27,328903,34.07311249,-118.46713257,143.90,9.73,57.97,21.43,7
09:18:27,329109,34.07311249,-118.46713257,143.60,6.30,24.30,21.43,7
09:18:27,329315,34.07311249,-118.46713257,143.60,6.37,24.83,21.43,7
09:18:27,329516,34.07311249,-118.46713257,143.60,4.83,14.31,21.43,7
09:18:27,329717,34.07311249,-118.46713257,143.60,4.27,11.15,21.43,7
09:18:28,329918,34.07302475,-118.46706390,143.60,5.80,20.62,21.43,7
09:18:28,330124,34.07302475,-118.46706390,143.30,6.02,22.20,21.43,7
09:18:28,330326,34.07302475,-118.46706390,143.30,9.82,59.02,21.43,7
09:18:28,330527,34.07302475,-118.46706390,143.30,9.82,59.02,21.43,7
09:18:28,330727,34.07302475,-118.46706390,143.30,9.41,54.29,21.43,7
09:18:29,330933,34.07293701,-118.46697998,143.30,9.60,56.39,21.43,7
09:18:29,331135,34.07293701,-118.46697998,143.40,10.89,72.70,21.43,7
09:18:29,331335,34.07293701,-118.46697998,143.40,9.32,53.23,21.43,7
09:18:29,331537,34.07293701,-118.46697998,143.40,9.14,51.13,21.43,7
09:18:29,331740,34.07293701,-118.46697998,143.40,9.41,54.29,21.43,7
09:18:30,331946,34.07284164,-118.46689606,143.20,10.78,71.12,21.43,7
09:18:30,332152,34.07284164,-118.46689606,143.20,10.29,64.81,21.43,7
09:18:30,332356,34.07284164,-118.46689606,143.20,9.55,55.86,21.43,7
09:18:30,332557,34.07284164,-118.46689606,143.20,9.99,61.13,21.43,7
09:18:30,332761,34.07284164,-118.46689606,143.20,11.01,74.28,21.43,7
09:18:31,332962,34.07274628,-118.46681213,143.10,12.34,93.21,21.43,7
09:18:31,333167,34.07274628,-118.46681213,143.10,12.34,93.21,21.43,7
09:18:31,333368,34.07274628,-118.46681213,143.10,11.32,78.48,21.43,7
09:18:31,333570,34.07274628,-118.46681213,143.10,12.44,94.79,21.43,7
09:18:31,333774,34.07274628,-118.46681213,143.10,14.63,131.09,21.43,7
09:18:32,333980,34.07263184,-118.46671295,142.80,13.01,103.73,21.43,7
09:18:32,334182,34.07263184,-118.46671295,142.80,15.35,144.24,21.43,7
09:18:32,334383,34.07263184,-118.46671295,142.80,15.12,140.03,21.43,7
09:18:32,334583,34.07263184,-118.46671295,142.80,16.43,165.28,21.43,7
09:18:32,334793,34.07263184,-118.46671295,142.80,14.63,131.09,21.43,7
09:18:33,334999,34.07246017,-118.46657562,142.50,14.95,136.87,21.43,7
09:18:33,335200,34.07246017,-118.46657562,142.50,17.04,177.91,21.43,7
09:18:33,335401,34.07246017,-118.46657562,142.50,16.63,169.49,21.43,7
09:18:33,335601,34.07246017,-118.46657562,142.50,17.04,177.91,21.43,7
09:18:33,335805,34.07246017,-118.46657562,142.50,16.81,173.17,21.43,7
09:18:34,336007,34.07229233,-118.46643829,142.50,16.71,171.07,21.43,7
09:18:34,336217,34.07229233,-118.46643829,142.50,16.14,159.49,21.43,7
09:18:34,336420,34.07229233,-118.46643829,142.50,16.14,159.49,21.43,7
09:18:34,336622,34.07229233,-118.46643829,142.50,17.04,177.91,21.43,7
09:18:35,336831,34.07212830,-118.46630096,142.50,16.37,164.23,21.43,7
09:18:35,337033,34.07212830,-118.46630096,142.20,19.55,234.19,21.43,7
09:18:35,337239,34.07212830,-118.46630096,142.20,18.88,218.41,21.43,7
09:18:35,337441,34.07212830,-118.46630096,142.20,20.27,251.55,21.43,7
09:18:35,337645,34.07212830,-118.46630096,142.20,20.10,247.34,21.43,7
09:18:36,337845,34.07195663,-118.46615601,142.20,20.97,269.44,21.43,7
09:18:36,338054,34.07195663,-118.46615601,141.90,21.14,273.64,21.43,7
09:18:36,338262,34.07195663,-118.46615601,141.90,19.86,241.56,21.43,7
09:18:36,338465,34.07195663,-118.46615601,141.90,20.20,249.97,21.43,7
09:18:36,338667,34.07195663,-118.46615601,141.90,21.32,278.38,21.43,7
09:18:37,338869,34.07178116,-118.46601105,141.90,19.51,233.14,21.43,7
09:18:37,339072,34.07178116,-118.46601105,141.60,22.07,298.37,21.43,7
09:18:37,339275,34.07178116,-118.46601105,141.60,20.81,265.23,21.43,7
09:18:37,339478,34.07178116,-118.46601105,141.60,21.20,275.22,21.89,7
09:18:37,339682,34.07178116,-118.46601105,141.60,20.37,254.18,21.43,7
09:18:38,339885,34.07159805,-118.46585846,141.60,19.44,231.56,21.43,7
09:18:38,340091,34.07159805,-118.46585846,141.10,21.32,278.38,21.43,7
09:18:38,340302,34.07159805,-118.46585846,141.10,20.46,256.28,21.43,7
09:18:38,340503,34.07159805,-118.46585846,141.10,21.95,295.21,21.89,7
09:18:38,340704,34.07159805,-118.46585846,141.10,22.50,309.94,21.43,7
09:18:39,340912,34.07140732,-118.46569824,141.10,20.20,249.97,21.43,7
09:18:39,341118,34.07140732,-118.46569824,140.70,22.01,296.79,21.43,7
09:18:39,341320,34.07140732,-118.46569824,140.70,21.74,289.43,20.96,7
09:18:39,341521,34.07140732,-118.46569824,140.70,21.04,271.01,21.43,7
09:18:39,341722,34.07140732,-118.46569824,140.70,20.75,263.65,21.43,7
09:18:40,341930,34.07121658,-118.46553802,140.70,21.10,272.59,21.43,7
09:18:40,342141,34.07121658,-118.46553802,140.30,21.80,291.00,21.43,7
09:18:40,342346,34.07121658,-118.46553802,140.30,20.75,263.65,21.43,7
09:18:40,342547,34.07121658,-118.46553802,140.30,21.78,290.48,20.96,7
09:18:40,342753,34.07121658,-118.46553802,140.30,21.60,285.74,21.43,7
09:18:41,342954,34.07102203,-118.46537018,139.70,21.60,285.74,21.43,7
09:18:41,343160,34.07102203,-118.46537018,139.70,22.23,302.58,21.43,7
09:18:41,343363,34.07102203,-118.46537018,139.70,21.80,291.00,21.43,7
09:18:41,343565,34.07102203,-118.46537018,139.70,21.38,279.96,21.89,7
09:18:41,343773,34.07102203,-118.46537018,139.70,23.69,343.61,21.43,7
09:18:42,343977,34.07082367,-118.46520233,139.00,21.56,284.69,21.43,7
09:18:42,344181,34.07082367,-118.46520233,139.00,21.20,275.22,21.89,7
09:18:42,344383,34.07082367,-118.46520233,139.00,22.23,302.58,21.43,7
09:18:42,344588,34.07082367,-118.46520233,139.00,21.91,294.16,21.89,7
09:18:42,344796,34.07082367,-118.46520233,139.00,21.68,287.85,21.43,7
09:18:43,344999,34.07062912,-118.46502686,138.50,20.66,261.55,21.43,7
09:18:43,345204,34.07062912,-118.46502686,138.50,21.44,281.53,21.43,7
09:18:43,345404,34.07062912,-118.46502686,138.50,22.67,314.67,21.43,7
09:18:43,345608,34.07062912,-118.46502686,138.50,21.38,279.96,21.43,7
09:18:44,345818,34.07043076,-118.46485901,138.50,22.34,305.73,20.96,7
09:18:44,346020,34.07043076,-118.46485901,138.10,22.25,303.10,21.43,7
09:18:44,346226,34.07043076,-118.46485901,138.10,22.17,301.00,21.43,7
09:18:44,346426,34.07043076,-118.46485901,138.10,24.35,363.07,21.43,7
09:18:44,346627,34.07043076,-118.46485901,138.10,23.15,328.35,21.43,7
09:18:45,346833,34.07023239,-118.46468353,138.10,22.89,320.99,21.43,7
09:18:45,347035,34.07023239,-118.46468353,137.80,23.48,337.82,20.96,7
09:18:45,347240,34.07023239,-118.46468353,137.80,21.38,279.96,21.43,7
09:18:45,347441,34.07023239,-118.46468353,137.80,22.57,312.04,21.43,7
09:18:45,347642,34.07023239,-118.46468353,137.80,22.28,304.15,21.43,7
09:18:46,347842,34.07003403,-118.46451569,137.80,22.01,296.79,21.43,7
09:18:46,348048,34.07003403,-118.46451569,137.30,21.80,291.00,21.43,7
09:18:46,348258,34.07003403,-118.46451569,137.30,21.66,287.32,21.89,7
09:18:46,348462,34.07003403,-118.46451569,137.30,21.95,295.21,21.43,7
09:18:46,348663,34.07003403,-118.46451569,137.30,23.41,335.72,21.43,7
09:18:47,348864,34.06983566,-118.46433258,137.30,22.30,304.68,21.43,7
09:18:47,349064,34.06983566,-118.46433258,136.80,21.90,293.63,21.89,7
09:18:47,349273,34.06983566,-118.46433258,136.80,21.08,272.07,21.43,7
09:18:47,349476,34.06983566,-118.46433258,136.80,23.19,329.40,21.43,7
09:18:47,349679,34.06983566,-118.46433258,136.80,21.14,273.64,21.43,7
09:18:48,349884,34.06963730,-118.46415710,136.80,20.56,258.92,21.43,7
09:18:48,350084,34.06963730,-118.46415710,136.30,22.19,301.52,21.43,7
09:18:48,350291,34.06963730,-118.46415710,136.30,22.55,311.52,21.43,7
09:18:48,350493,34.06963730,-118.46415710,136.30,22.30,304.68,21.43,7
09:18:48,350695,34.06963730,-118.46415710,136.30,21.48,282.59,21.89,7
09:18:49,350898,34.06943893,-118.46398163,136.30,22.03,297.32,21.43,7
09:18:49,351098,34.06943893,-118.46398163,135.90,23.47,337.29,21.43,7
09:18:49,351310,34.06943893,-118.46398163,135.90,19.60,235.24,21.43,7
09:18:49,351512,34.06943893,-118.46398163,135.90,22.99,323.62,21.43,7
09:18:49,351716,34.06943893,-118.46398163,135.90,23.13,327.83,20.96,7
09:18:50,351921,34.06924057,-118.46380615,135.90,21.95,295.21,21.43,7
09:18:50,352121,34.06924057,-118.46380615,135.60,21.44,281.53,21.43,7
09:18:50,352326,34.06924057,-118.46380615,135.60,22.17,301.00,21.89,7
09:18:50,352529,34.06924057,-118.46380615,135.60,23.36,334.14,21.43,7
09:18:50,352733,34.06924057,-118.46380615,135.60,22.17,301.00,21.43,7
09:18:51,352940,34.06904221,-118.46362305,135.40,21.90,293.63,21.89,7
09:18:51,353143,34.06904221,-118.46362305,135.40,24.26,360.44,21.43,7
09:18:51,353344,34.06904221,-118.46362305,135.40,21.62,286.27,21.43,7
09:18:51,353548,34.06904221,-118.46362305,135.40,23.25,330.98,21.43,7
09:18:51,353749,34.06904221,-118.46362305,135.40,21.68,287.85,21.43,7
09:18:52,353955,34.06884003,-118.46344757,135.00,22.50,309.94,21.43,7
09:18:52,354160,34.06884003,-118.46344757,135.00,23.08,326.25,21.43,7
09:18:52,354363,34.06884003,-118.46344757,135.00,23.58,340.45,21.43,7
09:18:52,354563,34.06884003,-118.46344757,135.00,22.87,320.46,21.43,7
09:18:52,354768,34.06884003,-118.46344757,135.00,23.74,345.19,21.43,7
09:18:53,354972,34.06863785,-118.46327209,134.50,21.32,278.38,21.43,7
09:18:53,355173,34.06863785,-118.46327209,134.50,21.52,283.64,21.43,7
09:18:53,355375,34.06863785,-118.46327209,134.50,23.13,327.83,21.43,7
